"code_station","libelle_station","libelle_reseau","date_observation","code_ecoulement","libelle_ecoulement","latitude","longitude","date_label"
"Y8400001","L'Ese au pont de Zipitoli","Onde OFB",2023-06-29,"1","Ecoulement visible",41.9605385328083,9.00525146544669,"29 juin 2023"
"Y8310001","Le Pantanu au pont du hameau de Costeglia","Onde OFB",2023-06-29,"1","Ecoulement visible",42.043611234984,8.92109321247293,"29 juin 2023"
"Y9800001","L'Orgone au bout de la piste de la carriÃ¨re","Onde OFB",2023-06-28,"1","Ecoulement visible",41.5528876370592,9.15362324768176,"28 juin 2023"
"Y9610001","Le Tarcu au pont de la RD 168","Onde OFB",2023-06-28,"1","Ecoulement visible",41.7490686023717,9.36898413953291,"28 juin 2023"
"Y9700001","Le Cavu au pont de Purcilella","Onde OFB",2023-06-28,"1","Ecoulement visible",41.7061423408483,9.33387934966765,"28 juin 2023"
"Y9710001","L'Osu au pont de l'ancienne voie ferrÃ©e","Onde OFB",2023-06-28,"1","Ecoulement visible",41.6707298903344,9.3001742617508,"28 juin 2023"
"Y9610002","La Favone sur la piste DFCI Ã  l'amont de la confluence avec le Barrarecciu","Onde OFB",2023-06-28,"1","Ecoulement visible",41.7756831465051,9.38241383549568,"28 juin 2023"
"Y7920002","Le Dardo au stade de Piana","Onde OFB",2023-06-27,"1","Ecoulement visible",42.240307558747,8.65585190511525,"27 juin 2023"
"Y7920001","Le Chiuni Ã  l'aval du pont de Chiuni","Onde OFB",2023-06-27,"1","Ecoulement visible",42.183614762039,8.61645324441259,"27 juin 2023"
"Y8000001","La riviÃ¨re de Sagone entre le ruisseau de Cesara et le ruisseau de Cammerinu","Onde OFB",2023-06-27,"1","Ecoulement visible",42.150013157175,8.72500697433451,"27 juin 2023"
"Y8610001","Ruisseau de Chiova au pont de la RD 26","Onde OFB",2023-06-27,"1","Ecoulement visible",41.8751863898633,9.0061070000165,"27 juin 2023"
"D0137051","La riviÃ¨re du pont de sains Ã  Etroeungt","Onde OFB",2023-06-27,"1","Ecoulement visible",50.0560698064639,3.98849742318136,"27 juin 2023"
"E490 9412","La Sale Becque Ã  Oudezeele","Onde OFB",2023-06-27,"1","Ecoulement visible",50.8548141482857,2.50226948774183,"27 juin 2023"
"E6456512","La NiÃ¨vre Ã  Havernas","Onde OFB",2023-06-27,"1","Ecoulement visible",50.039782078379,2.23112698308069,"27 juin 2023"
"E236 8311","Le Courant de la fontaine d'hertain Ã  Wallers","Onde OFB",2023-06-27,"1","Ecoulement visible",50.3893207670403,3.37299192522697,"27 juin 2023"
"E184 0003","Le courant de Macou Ã  CondÃ©-sur-L'Escaut","Onde OFB",2023-06-27,"1","Ecoulement visible",50.4771764542566,3.62676440573154,"27 juin 2023"
"E176 6014","Les Harpies Ã  Bousies","Onde OFB",2023-06-27,"1","Ecoulement visible",50.1545143689391,3.61214018981628,"27 juin 2023"
"E3666012","La Meteren Becque Ã  Le Doulieu","Onde OFB",2023-06-27,"1","Ecoulement visible",50.6780697536629,2.70063420034044,"27 juin 2023"
"E3658512","La Plate Becque Ã  Vieux Berquin","Onde OFB",2023-06-27,"1","Ecoulement visible",50.6781623619614,2.65019685716804,"27 juin 2023"
"E1280001","Le Torrent d'Esnes Ã  Esnes","Onde OFB",2023-06-27,"1","Ecoulement visible",50.1005572380531,3.30900050153403,"27 juin 2023"
"E1727511","Le Ruisseau de Richemont Ã  Montay","Onde OFB",2023-06-27,"1","Ecoulement visible",50.1210383080828,3.55439280786367,"27 juin 2023"
"E1766011","L'Ecaillon Ã  Louvignies-Quesnoy","Onde OFB",2023-06-27,"1","Ecoulement visible",50.2142373500271,3.65322249576572,"27 juin 2023"
"D0110001","La Rivierette Ã  Prisches","Onde OFB",2023-06-27,"1","Ecoulement visible",50.0935504214712,3.73685654702153,"27 juin 2023"
"D0158501","Le Ruisseau de Montbliart Ã  Eppe-Sauvage","Onde OFB",2023-06-27,"1","Ecoulement visible",50.1182417921929,4.17810223799024,"27 juin 2023"
"E1827021","L'Aunelle Ã  Gommegnies","Onde OFB",2023-06-27,"1","Ecoulement visible",50.2700269188506,3.70295804748027,"27 juin 2023"
"D0206021","La Solre Ã  Lez-Fontaine","Onde OFB",2023-06-27,"1","Ecoulement visible",50.1832024294774,4.06572339079716,"27 juin 2023"
"E4907010","La Peene Becque Ã  Wormhout","Onde OFB",2023-06-27,"1","Ecoulement visible",50.8827166670707,2.47004970264615,"27 juin 2023"
"E3658511","La Borre Becque Ã  Hazebroucck","Onde OFB",2023-06-27,"1","Ecoulement visible",50.7439391854247,2.52621370035148,"27 juin 2023"
"E2330001","Le Courant du pont de beuvry Ã  Mons-en-Pevele","Onde OFB",2023-06-27,"1","Ecoulement visible",50.4659194573175,3.11923829175199,"27 juin 2023"
"Y1345011","Le Tenten Ã  Verdun-en-Lauragais","Onde OFB",2023-06-27,"1","Ecoulement visible",43.3700056165401,2.06025851284003,"27 juin 2023"
"Y1300001","Le Fresquel Ã  Souilhanels","Onde OFB",2023-06-27,"1","Ecoulement visible",43.3521211530512,1.92330607498745,"27 juin 2023"
"Y1325011","Le TrÃ©boul Ã  Castelnaudary","Onde OFB",2023-06-27,"1","Ecoulement visible",43.3090242382513,1.93701238422192,"27 juin 2023"
"O2200001","L'Hers Mort Ã  Fonters-du-RazÃ¨s","Onde OFB",2023-06-27,"1","Ecoulement visible",43.2416417101721,1.92115347459569,"27 juin 2023"
"Y1152012","Le Cougaing Ã  la Digne-d'Amont","Onde OFB",2023-06-27,"1","Ecoulement visible",43.0407554465068,2.15860812704829,"27 juin 2023"
"Y1135011","La Blanque Ã  Bugarach","Onde OFB",2023-06-27,"1","Ecoulement visible",42.907337225259,2.31949177387082,"27 juin 2023"
"Y1435411","L'Argent Double Ã  Peyriac-Minervois","Onde OFB",2023-06-27,"1","Ecoulement visible",43.2923757826323,2.56795988929403,"27 juin 2023"
"Y1570001","L'Aussou Ã  Ornaisons","Onde OFB",2023-06-27,"1","Ecoulement visible",43.179019823363,2.83982518557916,"27 juin 2023"
"Y1540001","L'Orbieu Ã  Fabrezan","Onde OFB",2023-06-27,"1","Ecoulement visible",43.1350367306042,2.70019867021421,"27 juin 2023"
"Y1524021","L'Orbieu Ã  St-Martin-des-Puits","Onde OFB",2023-06-27,"1","Ecoulement visible",43.0432435674065,2.56607712171585,"27 juin 2023"
"Y1605061","Cesse au niveau du pont-canal Ã  SallÃ¨le d'Aude","Onde OFB",2023-06-27,"1","Ecoulement visible",43.2800885342264,2.91546666424936,"27 juin 2023"
"E2377211","Le courant de l'hÃ´pital Ã  Orchies","Onde OFB",2023-06-27,"1","Ecoulement visible",50.4847860193299,3.23735970483776,"27 juin 2023"
"Y7910001","Le Lonca au sentier montant Ã  la prise d'eau","Onde OFB",2023-06-27,"1","Ecoulement visible",42.2563829890602,8.76622964044502,"27 juin 2023"
"Y8600001","Le Barbalato aprÃ¨s sa confluence avec le ruisseau de Foroli","Onde OFB",2023-06-27,"1","Ecoulement visible",41.9330322700746,9.11530853623623,"27 juin 2023"
"E6397031","L'Hallue Ã  Contay","Onde OFB",2023-06-27,"1","Ecoulement visible",50.0039160762629,2.47993608722113,"27 juin 2023"
"E6456514","La Fieffe Ã  Fieffes","Onde OFB",2023-06-27,"1","Ecoulement visible",50.0792153684051,2.23002810716809,"27 juin 2023"
"E490 9413","L'Yser Ã  Esquelbecq","Onde OFB",2023-06-27,"1","Ecoulement visible",50.8823517077716,2.4093326630566,"27 juin 2023"
"E182 7024","L'Hogneau Ã  La Longueville","Onde OFB",2023-06-27,"1","Ecoulement visible",50.2905613774759,3.85314226989233,"27 juin 2023"
"D015 8503","Le Ruisseau de Tarsy Ã  Dourlers","Onde OFB",2023-06-27,"1","Ecoulement visible",50.1746085386404,3.93765249661309,"27 juin 2023"
"E2377212","L'Elnon Ã  Rumegies","Onde OFB",2023-06-27,"1","Ecoulement visible",50.5081393107613,3.33787661569508,"27 juin 2023"
"D0137052","L'Helpe mineure Ã  Fourmies","Onde OFB",2023-06-27,"1","Ecoulement visible",50.0168190614026,4.04243266430762,"27 juin 2023"
"E3666013","La Becques de Saint-Jans-Cappel Ã  Saint-Jans-Cappel","Onde OFB",2023-06-27,"1","Ecoulement visible",50.7601578358754,2.72375510249548,"27 juin 2023"
"E3346021","Le ZÃ©cart Ã  Genech","Onde OFB",2023-06-27,"1","Ecoulement visible",50.535019365112,3.20069577727819,"27 juin 2023"
"Y0655021","Le Verdouble Ã  Padern","Onde OFB",2023-06-27,"1","Ecoulement visible",42.8668267332023,2.64046682575359,"27 juin 2023"
"Y1416211","La Clamoux Ã  Cabrespine","Onde OFB",2023-06-27,"1","Ecoulement visible",43.3629538702743,2.4609084879052,"27 juin 2023"
"O1600001","La VixiÃ¨ge Ã  Orsans","Onde OFB",2023-06-27,"1","Ecoulement visible",43.1559346339193,1.98123331832333,"27 juin 2023"
"O1610001","La VixiÃ¨ge Ã  Gaja-la-Selve","Onde OFB",2023-06-27,"1","Ecoulement visible",43.1881111921169,1.90308403937952,"27 juin 2023"
"O1510001","L'Ambronne Ã  St-BenoÃ®t","Onde OFB",2023-06-27,"1","Ecoulement visible",43.0181052315152,2.06280053528235,"27 juin 2023"
"Y1205011","Le Sou Ã  Cambieure","Onde OFB",2023-06-27,"1","Ecoulement visible",43.12433883519,2.13221575693074,"27 juin 2023"
"Y1152011","La Corneilha Ã  BouriÃ¨ge","Onde OFB",2023-06-27,"1","Ecoulement visible",42.9867394249561,2.16680118254456,"27 juin 2023"
"Y1416212","L'Orbiel Ã  Conques-sur-Orbiel","Onde OFB",2023-06-27,"1","Ecoulement visible",43.2863209268282,2.40170062767828,"27 juin 2023"
"O1464011","Le Blau Ã  Puivert","Onde OFB",2023-06-27,"1","Ecoulement visible",42.9340143065521,2.04441364996149,"27 juin 2023"
"Y1105011","Le Rebenty Ã  Belfort-sur-Rebenty","Onde OFB",2023-06-27,"1","Ecoulement visible",42.8305698485593,2.05692054638191,"27 juin 2023"
"Y1112011","Le Saint Bertrand Ã  Quillan","Onde OFB",2023-06-27,"1","Ecoulement visible",42.8689940922146,2.21458940901154,"27 juin 2023"
"Y1225021","Le Lauquet Ã  Clermont-sur-Lauquet","Onde OFB",2023-06-27,"1","Ecoulement visible",43.0444831719874,2.42083211495401,"27 juin 2023"
"Y1510001","L'Orbieu Ã  Lanet","Onde OFB",2023-06-27,"1","Ecoulement visible",42.9714076681025,2.48185675854635,"27 juin 2023"
"Y1535210","Le Sou Ã  Lagrasse","Onde OFB",2023-06-27,"1","Ecoulement visible",43.0941059298846,2.59925539892613,"27 juin 2023"
"E1840002","La Calonne Ã  Flines-les-Mortagne","Onde OFB",2023-06-27,"1","Ecoulement visible",50.4987719843794,3.48708323698279,"27 juin 2023"
"E1766013","La Rhonelle Ã  Villereau","Onde OFB",2023-06-27,"1","Ecoulement visible",50.255056769379,3.66205575401525,"27 juin 2023"
"E1827023","Le ruisseau de l'hÃ´pital Ã  Villers-Sire-Nicole","Onde OFB",2023-06-27,"1","Ecoulement visible",50.3252190211879,4.01131348277932,"27 juin 2023"
"W2767213","Le Gavet Ã  Livet-Gavet (Piscine)","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.0664463395982,5.87056264825619,"4 juillet 2023"
"V1525411","L'Ainan Ã  Chirens (Pont de l'Arsenal)","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.4304656721281,5.57114035023453,"4 juillet 2023"
"V1714011","La Bourbre Ã  Saint-Jean-de-Soudain","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.564667197603,5.42722713592091,"4 juillet 2023"
"W3315011","La MartiniÃ¨re Ã  Villard-de-Lans","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.0877641655652,5.52173850732978,"4 juillet 2023"
"V175 5012","Le Catelan Ã  St-Marcel-Bel-Accueil","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.6313263094505,5.23836642380244,"4 juillet 2023"
"V175 5011","La Petite Vaudaine Ã  Livet-et-Gavet","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.1143750259875,5.95485315049711,"4 juillet 2023"
"V150 6011","Le Merdaret Ã  St Joseph de RiviÃ¨re","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.3727635677333,5.68727394634554,"4 juillet 2023"
"W1310012","La Coche Ã  Theys","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.3206557334272,6.01764336089079,"4 juillet 2023"
"W1410011","Le Versoud au Versoud (Pont RD523)","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.2156505474909,5.86221004866187,"4 juillet 2023"
"W2405021","La Jonche Ã  Pierre-ChÃ¢tel (pont de la dÃ©viation)","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",44.9592033578713,5.78051816037792,"4 juillet 2023"
"W2520001","Le Chante-Merle Ã  PrÃ©bois (dit l'Amourette)","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",44.8083699916879,5.70126816818821,"4 juillet 2023"
"W2314011","La Bonne Ã  Valjouffrey","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",44.8805089048694,6.0010408863437,"4 juillet 2023"
"W2335211","La Roizonne Ã  Lavaldens (Pont des Fraux)","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",44.97651566446,5.88263642392825,"4 juillet 2023"
"W2500001","Le Sauvey Ã  Treminis (dit le Bourgeneuf)","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",44.7402330222128,5.75783071390113,"4 juillet 2023"
"W2750001","Le Moulin Ã  Allemond (Pont D526)","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.1297841910707,6.03906671699753,"4 juillet 2023"
"W2767212","Le BÃ¢ton Ã  Livet-Gavet (Pont route de la chapelle)","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.1208827183088,5.97757292612794,"4 juillet 2023"
"W3020002","La Voroize Ã  Veurey-Voroize (Pont D3)","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.2699215033063,5.61825964297192,"4 juillet 2023"
"W2832012","La Pissarde Ã  Claix (ZI des Beauches)","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.1138581239564,5.67866854573884,"4 juillet 2023"
"W3020001","Le Lanfray Ã  Fontanil-Cornillon (pont N75)","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.2536554352796,5.66244054162244,"4 juillet 2023"
"W2746011","La Sarenne Ã  Bourg-d'Oisans ","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.0643733295883,6.0391049927579,"4 juillet 2023"
"W2804021","La Gresse Ã  Gresse ","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",44.8919420229889,5.54743237117833,"4 juillet 2023"
"V1610003","Le Bordel Ã  Morestel","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.6835002082186,5.460692155124,"4 juillet 2023"
"V3204011","La GÃ¨re Ã  Meyssies","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.4709267000819,5.05807677059821,"4 juillet 2023"
"W321 0001","L'Ivery Ã  Serre Nerpol","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.2467728893869,5.38312214236154,"4 juillet 2023"
"W322 0001","Le Neyron Ã  IZERON","Onde OFB",2023-07-04,"1a","Ecoulement visible acceptable",45.1430679986073,5.37093379104083,"4 juillet 2023"
"Q7002914","La Mielle Ã  Moumour","Onde OFB",2023-07-03,"1a","Ecoulement visible acceptable",43.2195431690546,-0.653655083261525,"3 juillet 2023"
"Q5150001","L'Ousse Ã  Idron","Onde OFB",2023-07-03,"1a","Ecoulement visible acceptable",43.2913339063192,-0.323586240236924,"3 juillet 2023"
"Q7002911","L'Escou Ã  GoÃ¨s","Onde OFB",2023-07-03,"1a","Ecoulement visible acceptable",43.2014155753758,-0.58875433344202,"3 juillet 2023"
"Q7420001","Le Saleys Ã  Salies-de-BÃ©arn","Onde OFB",2023-07-03,"1a","Ecoulement visible acceptable",43.4721986476215,-0.92530611764502,"3 juillet 2023"
"Q8130001","La Bidouze Ã  Bergouey-Viellenave","Onde OFB",2023-07-03,"1a","Ecoulement visible acceptable",43.4155867482851,-1.06087985063747,"3 juillet 2023"
"Q7150001","Le Lausset Ã  Araux","Onde OFB",2023-07-03,"1a","Ecoulement visible acceptable",43.3530718613227,-0.809144105258305,"3 juillet 2023"
"Q5340001","La Bayse Ã  Mourenx","Onde OFB",2023-07-03,"1a","Ecoulement visible acceptable",43.378842636327,-0.612415036734671,"3 juillet 2023"
"Q7350001","Le Saison Ã  Osserain-Rivareyte","Onde OFB",2023-07-03,"1a","Ecoulement visible acceptable",43.3811066388565,-0.949368891518998,"3 juillet 2023"
"Q520 0001","Le Soust Ã  Gelos","Onde OFB",2023-07-03,"1a","Ecoulement visible acceptable",43.2784338030402,-0.375837261206792,"3 juillet 2023"
"O8510001","Le ruisseau de Saint-MatrÃ© Ã  GrÃ©zels","Onde OFB",2023-07-02,"1a","Ecoulement visible acceptable",44.4623133126023,1.14823765203641,"2 juillet 2023"
"P2210001","Le ruisseau d'Aynac Ã  l'aval d'Aynac","Onde OFB",2023-07-02,"1a","Ecoulement visible acceptable",44.7589187815891,1.8487531352588,"2 juillet 2023"
"O8410002","Le Vers Ã  Vers","Onde OFB",2023-07-02,"1a","Ecoulement visible acceptable",44.5001022299629,1.55669450240305,"2 juillet 2023"
"P2030001","Le Tolerme Ã  SÃ©naillac-LatronquiÃ¨re","Onde OFB",2023-07-02,"1a","Ecoulement visible acceptable",44.8242084221188,2.063263787334,"2 juillet 2023"
"Y4200003","La Touloubre Ã  Saint-Cannat","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.6002453231963,5.2954121630504,"27 juin 2023"
"O4030001","Le Grelle Ã  Moulin-Mage","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.7189986004161,2.78230439725591,"27 juin 2023"
"Y4022013","Le Bayeux avant sa confluence avec l'Arc","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.5057423916621,5.53227292349855,"27 juin 2023"
"O4514031","L'Orival Ã  SorÃ¨ze","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.4539741776318,2.0529489981672,"27 juin 2023"
"O4710001","L'Oulas Ã  Paulinet","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.8679583012172,2.45765526361709,"27 juin 2023"
"O4610002","Le Poulobre Ã  JonquiÃ¨res","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.6751228318586,2.14410825521492,"27 juin 2023"
"O4500001","Le Rieu-Grand Ã  Arfons","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.4372813648424,2.16531985601605,"27 juin 2023"
"W2520001","Le Chante-Merle Ã  PrÃ©bois (dit l'Amourette)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.8083699916879,5.70126816818821,"27 juin 2023"
"U0444311","Ruisseau des Coudriers Ã  Aillevillers-et-Lyaumont","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.9504083673231,6.38404659796852,"27 juin 2023"
"W2405021","La Jonche Ã  Pierre-ChÃ¢tel (pont de la dÃ©viation)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.9592033578713,5.78051816037792,"27 juin 2023"
"U0455011","RiviÃ¨re la CombeautÃ© Ã  Saint-Loup-Sur-Semouse","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.8746422071838,6.27109329477051,"27 juin 2023"
"U0825110","Ruisseau des Ã‰coulottes de Vars Ã  Auvet-et-La-Chapelotte","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.5102113811061,5.51736740020526,"27 juin 2023"
"U0815011","Ruisseau la Colombine Ã  Choye","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.3785244813967,5.77006240047179,"27 juin 2023"
"U0825111","Ruisseau la Soufroide Ã  Nantilly","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4599368945931,5.53128952468404,"27 juin 2023"
"F0500001","L'Arce Ã  Merrey sur Arce","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.0964978143322,4.42263302217815,"27 juin 2023"
"I4200001","Souleuvre","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.9159921378392,-0.756269798408848,"27 juin 2023"
"F3430001","Le Landion Ã  Chesley","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.9664320559035,4.11857424331393,"27 juin 2023"
"F1270002","La Brevonne Ã  Juzanvigny","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.4137897453628,4.58694271480905,"27 juin 2023"
"F4500001","LA SOURCE BLANCHE A PITHIVIERS-LE-VIEIL","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.1549575009931,2.20015048959691,"27 juin 2023"
"F1330001","Le Ru Saussier Ã  Villiers le BrÃ»lÃ©","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.3639219004366,4.36410367589308,"27 juin 2023"
"F0820001","La Boderonne Ã  Villy en Trodes","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.1989459289433,4.38031061030502,"27 juin 2023"
"F0760001","La Hurande Ã  Saint Pouange","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.2279317700032,4.06315935562686,"27 juin 2023"
"H7210001","Pennedepie","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",49.39202696442,0.18570225524182,"27 juin 2023"
"F0730001","L'Hozain Ã  Isle- Aumont","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.2116479031406,4.12907355484935,"27 juin 2023"
"L0624011","L'Aixette Ã  Meilhac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.7261184740305,1.12204570280199,"27 juin 2023"
"P6001511","Isle Ã  la Meyze","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.6142646431673,1.21838709225802,"27 juin 2023"
"P7001511","La Dronne Ã  BussiÃ¨re Galant","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.6197633440595,1.05391093325792,"27 juin 2023"
"R1000001","La Tardoire Ã  Chalus","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.6564196539947,0.97751661949341,"27 juin 2023"
"R1100001","Le Bandiat Ã  la Chapelle Montbrandeix","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.630177303223,0.851019162085861,"27 juin 2023"
"P1454011","La Bertrande Ã  Saint-Chamant","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0859560222051,2.46343996697965,"27 juin 2023"
"P1744011","La Jordanne Ã  Mousset","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.9939217805936,2.54547974455446,"27 juin 2023"
"P1810001","Ruisseau de Cautrunes Ã  Jussac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.9971073333875,2.41410620377701,"27 juin 2023"
"P1700001","La CÃ¨re Ã  Saint Jacques-des-Blats","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.061488633478,2.71717665270815,"27 juin 2023"
"P1810002","L'Authre Ã  Laroquevieille","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0208339157734,2.52870108604041,"27 juin 2023"
"P1460001","La Doire Ã  Tournemire","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0523722436722,2.51483524448996,"27 juin 2023"
"P1780810","Ruisseau de Faugrand Ã  Saint-Mamet-la-Salvetat","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.8658763539692,2.35314692680903,"27 juin 2023"
"O8201511","Le CÃ©lÃ© Ã  Cassaniouze","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.7035661506172,2.37744272695624,"27 juin 2023"
"P1834011","Ruisseau de Leynac Ã  Sansac-de-Marmiesse","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.9075478275346,2.34427620108493,"27 juin 2023"
"O7470001","Ruisseau de Cussac Ã  Cussac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.9875201981241,2.94333398796478,"27 juin 2023"
