"code_station","libelle_station","libelle_reseau","date_observation","code_ecoulement","libelle_ecoulement","latitude","longitude","date_label"
"O5552911","Le Lizert Ã  Saint-Christophe","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.1701664982451,2.05920178099754,"27 juin 2023"
"W2314011","La Bonne Ã  Valjouffrey","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.8805089048694,6.0010408863437,"27 juin 2023"
"U0815012","Ruisseau de Buland Ã  Citey","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4359302400428,5.80501831876754,"27 juin 2023"
"U0830001","RiviÃ¨re la Tenise Ã  Onay","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.3802282148558,5.68672874923425,"27 juin 2023"
"U0620531","Ruisseau de la Fontaine des Duits Ã  Fretigney-et-Velloreille","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4982974821969,5.94655566753994,"27 juin 2023"
"I4200002","Blandouit","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.9524696306711,-0.789570303734789,"27 juin 2023"
"I4140001","Ru de Pouraison","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.845119454047,-0.798473184092047,"27 juin 2023"
"F0800001","La Barse Ã  Vendeuvre","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.2344848245741,4.47980278470816,"27 juin 2023"
"F0800002","Le ru de Beurey Ã  Vendeuvre sur Barse","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.2335305773112,4.46632870619019,"27 juin 2023"
"F0740001","L'Ousse Ã  Villemereuil","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.2024267346443,4.07802425454102,"27 juin 2023"
"L0800001","La Glane Ã  Saint-Jouvent","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.9717097788656,1.21364492146863,"27 juin 2023"
"L0930004","La Graine Ã  St Auvent","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.7927514173085,0.884326474357654,"27 juin 2023"
"P1730001","La Jordanne Ã  Mandailles","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0697158077603,2.65711018661985,"27 juin 2023"
"P1720001","Le Mamou Ã  Giou de Mamou","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.9381550558458,2.50201075879009,"27 juin 2023"
"P1510001","L'INCON Ã  Pleaux","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0841201562456,2.17608486820922,"27 juin 2023"
"P1000001","Le Monzola Ã  Anglards-de-Salers","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.177329530084,2.45841939265227,"27 juin 2023"
"P1400001","L'Aspre Ã  Fontanges","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.1030588184223,2.52693665532307,"27 juin 2023"
"K2534011","L' Arcueil Ã  Massiac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2352173511228,3.17592143349854,"27 juin 2023"
"P0830001","ruisseau de la Mine Ã  Ydes","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.3533770609058,2.43831226810464,"27 juin 2023"
"P0850001","Le Mardaret Ã  Trizac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2640411399814,2.54172614304438,"27 juin 2023"
"K2544011","L' Alagnonnette Ã  Massiac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2319426496825,3.20847920687899,"27 juin 2023"
"O7434011","Ruisseau de Vedernat Ã  VÃ©dernat","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0361736558428,3.02609451508423,"27 juin 2023"
"O7450002","Ruisseau de Vabres Ã  Vabres","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0293629342778,3.20838522486987,"27 juin 2023"
"P1000002","L'Auze de Mauriac Ã  Salins","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.1886369426324,2.40372579828266,"27 juin 2023"
"O7600001","Ruisseau de Cordesse Ã  Neuveglise","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.9181117594711,3.00768299322178,"27 juin 2023"
"O7450001","Ruisseau de ValiÃ¨rgues Ã  MentiÃ¨res","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0624046732868,3.13516565776693,"27 juin 2023"
"O8270001","Ruisseau d'Aujou Ã  Saint-Constant","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.6689162569707,2.21398492698744,"27 juin 2023"
"P0840001","Ruisseau de Moussages Ã  Moussages","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2362427160442,2.47409921901052,"27 juin 2023"
"P0790001","Ruisseau de Champagnac Ã  Champagnac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.3550839779653,2.39144184692406,"27 juin 2023"
"P0304011","L'Impradine Ã  Lavigerie","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.1343630099953,2.74524339436269,"27 juin 2023"
"L0520001","le ruisseau Noir Ã  ChateauChervix","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.5822487824882,1.37222961213594,"27 juin 2023"
"L0420001","La Valoine Ã  Aureil","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.808989439752,1.39487962280848,"27 juin 2023"
"L5640001","l'Asse Ã  Lssac les Eglises","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.3355730651058,1.1848053426951,"27 juin 2023"
"L5600001","La Benaize Ã  Mailhac sur Benaize","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.3212418439566,1.32900368155956,"27 juin 2023"
"L5600002","La Chaume Ã  St Sulpice les Feuilles","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.3311275509443,1.37389312870378,"27 juin 2023"
"L5034012","L'Ardour Ã  Bersac sur Rivalier","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.1050414198438,1.45419400261515,"27 juin 2023"
"L1300003","L'Isop Ã  St Barbant","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.1746946676213,0.853242027356481,"27 juin 2023"
"L1100001","L'Issoire","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.0951237909027,0.958098924040616,"27 juin 2023"
"L1100002","ruisseau de la Garenne Ã  MÃ©ziÃ¨res sur Issoire","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.0808428012146,0.874537781953771,"27 juin 2023"
"L510 1811","Le Ballacou Ã  Chateauponsac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.1120588521437,1.2329932356419,"27 juin 2023"
"L511 4012","La Couze Ã  St LÃ©ger la Montagne","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.0343383510879,1.40183608153729,"27 juin 2023"
"L062 4012","L'Arthonnet Ã  Flavignac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.7123561774393,1.06356074044467,"27 juin 2023"
"F3440001","Le ru de Sivrey Ã  Sivrey","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.0882229590353,3.90663878902736,"27 juin 2023"
"F1310001","Le Ravet Ã  Aulnay","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.4712059877376,4.40683123248337,"27 juin 2023"
"F1370001","Le MeldanÃ§on Ã  Jasseines","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.504436575448,4.38643817857561,"27 juin 2023"
"F1340001","Le Longsols Ã  Longsols","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.4311594426668,4.29156251115331,"27 juin 2023"
"F1510001","La Barbuise Ã  St Remy-sous-Barbuise","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.4828044968206,4.11700622175317,"27 juin 2023"
"F2040001","L' Ardusson Ã  Saint Martin de Bossenay","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.4324524840245,3.70797845325565,"27 juin 2023"
"F2120001","L'Orvin Ã  Marcilly le Hayer","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.3478158344075,3.6267981147572,"27 juin 2023"
"O7202511","L'Urugne au Golf du Sabot","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.4138104208406,3.23352526407797,"27 juin 2023"
"O7340001","Ruisseau de Malagazagne au pont d'aubuges ","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.8003594152379,3.24427742324489,"27 juin 2023"
"O7520001","La Cabre Ã  l'amont de la cascade de BouchabÃ¨s","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.6643751192778,2.99789661882983,"27 juin 2023"
"O7502521","Ruisseau des Salles Basses au droit du lac de Born","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.6031789377606,3.09007704600634,"27 juin 2023"
"O7175011","La BiouriÃ¨re au pont des ValmaniÃ¨res","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.5623366230963,3.22839053184021,"27 juin 2023"
"O7300001","Ruisseau le Rieutortet Ã  l'hermet","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.698711692721,3.42279956134634,"27 juin 2023"
"O3940001","La Saudronne Ã  Lagrave","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.9037986960519,1.99845172628654,"27 juin 2023"
"O4544021","Le Taurou Ã  Lescout","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.5332183635429,2.10899643471651,"27 juin 2023"
"O4970001","Le Tescounet Ã  la SauziÃ¨re-Saint-Jean","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.9631292779233,1.64526115082614,"27 juin 2023"
"F4510001","La Petite Rimarde Ã  Chambon-la-ForÃªt","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.0520704697016,2.30806890883392,"27 juin 2023"
"O4300001","Le ThorÃ© Ã  Labastide-Rouairoux","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.4685326313006,2.64752657260573,"27 juin 2023"
"O423 0001","La Durenque Ã  CambounÃ¨s","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.5862416371579,2.46156515441434,"27 juin 2023"
"F4300001","Le Fusain Ã  Barville-en-GÃ¢tinais","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.1138439107771,2.41709608226124,"27 juin 2023"
"F4300002","Le Petit Fusain Ã  Gaubertin","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.1215606152099,2.42695566779254,"27 juin 2023"
"F4320001","La Rolande Ã  Beaune-la-Rolande","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.0641934290427,2.42239258920904,"27 juin 2023"
"F4310001","Le Maurepas Ã  Saint-loup-des-vignes","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.030881309829,2.43471872704641,"27 juin 2023"
"F4500002","L'Oeuf Ã  Pithiviers-le-Vieil","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.1516710552839,2.19986539313511,"27 juin 2023"
"F4560421","La Juine Ã  Autruy-sur-Juine","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.280514236978,2.09443529859918,"27 juin 2023"
"P6222511","Le ruisseau les levades Ã  Arnac-Pompadour","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.414989054595,1.35106795548129,"27 juin 2023"
"P3164011","le ruisseau de piquette Ã  Masseret","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.5414038946748,1.54619958204003,"27 juin 2023"
"U4625012","Le Soanan Ã  Saint-VÃ©rand","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.9027823451059,4.53212595995867,"27 juin 2023"
"W2746011","La Sarenne Ã  Bourg-d'Oisans ","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0643733295883,6.0391049927579,"27 juin 2023"
"Y4100001","La Cause Ã  l'amont de Vauvenargues","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.5546803043197,5.61549723838389,"27 juin 2023"
"Y4022011","Le Bayon avant sa confluence avec le ruisseau de Roques-Hautes","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.5205405474398,5.54640870668496,"27 juin 2023"
"W1310011","La Terrasse Ã  La Terrasse (Pont N90)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.3231519017151,5.93289888605379,"27 juin 2023"
"W1300011","Les Granges Ã  la BuissiÃ¨re (Pont N90)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.4034506478401,5.97982782174445,"27 juin 2023"
"W2832012","La Pissarde Ã  Claix (ZI des Beauches)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.1138581239564,5.67866854573884,"27 juin 2023"
"W2767213","Le Gavet Ã  Livet-Gavet (Piscine)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0664463395982,5.87056264825619,"27 juin 2023"
"W2750001","Le Moulin Ã  Allemond (Pont D526)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.1297841910707,6.03906671699753,"27 juin 2023"
"W3100001","La Morge Ã  Saint-Aupre (La croix rouge)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.3972658191333,5.66427849749475,"27 juin 2023"
"W2500001","Le Sauvey Ã  Treminis (dit le Bourgeneuf)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.7402330222128,5.75783071390113,"27 juin 2023"
"O2304021","L'Algans Ã  Cuq-Toulza","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.5752328289769,1.86179887213471,"27 juin 2023"
"O4704031","L'Ambiasselle Ã  Paulinet","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.8226969931292,2.45032908829504,"27 juin 2023"
"O4610001","Le Bagas Ã  Lautrec","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.6781969550737,2.14130957570134,"27 juin 2023"
"O4550001","Le Bernazobre aux Viviers-les-Montagnes","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.5519920894723,2.19537253280824,"27 juin 2023"
"O4704032","Le Dadou Ã  Saint-Salvi-de-Carcaves","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.804777657429,2.59471953615768,"27 juin 2023"
"U0320001","Ruisseau du Batiqueux Ã  Senoncourt","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.8431675308285,6.07962856249146,"27 juin 2023"
"U0140001","Ru de Bazeuille Ã  Villars-le-Pautel","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.8976030330156,5.92453051295997,"27 juin 2023"
"W2804021","La Gresse Ã  Gresse ","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.8919420229889,5.54743237117833,"27 juin 2023"
"V1525411","L'Ainan Ã  Chirens (Pont de l'Arsenal)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.4304656721281,5.57114035023453,"27 juin 2023"
"V1610003","Le Bordel Ã  Morestel","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.6835002082186,5.460692155124,"27 juin 2023"
"V3204011","La GÃ¨re Ã  Meyssies","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.4709267000819,5.05807677059821,"27 juin 2023"
"X0426221","Le torrent d'AbriÃ¨s Ã  Jausiers","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.4137958995241,6.74139233736082,"27 juin 2023"
"W320 0011 ","Le Rival Ã  Tullins","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2862139526518,5.50743651995386,"27 juin 2023"
"K4230001","La Sange Ã  Lion-en-Sullias","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.7099176810281,2.43715996883063,"27 juin 2023"
"K4500001","Le Beuvron Ã  Cerdon","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.6438551711236,2.40009721824203,"27 juin 2023"
"K4240001","Le Bec d'Able Ã  Viglain","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.7055747798072,2.31423866961864,"27 juin 2023"
"J7910001","La Gravelle","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.6644843263565,-1.18073423582706,"27 juin 2023"
"J7610001","La Brutz","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.778148819161,-1.35231985781786,"27 juin 2023"
"J7953011","Le CÃ©trais","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.5832650452963,-1.57912812766113,"27 juin 2023"
"U4525212","Le Nizerand Ã  Rivolet","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.0054875258608,4.5986048493808,"27 juin 2023"
"Y6517012","Le Redebraus Ã  TouÃ«t-de-l'EscarÃ¨ne","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.8485949101026,7.36718878517058,"27 juin 2023"
"Y6600001","La Levensa Ã  la Brigue","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.0633791917719,7.61976408438685,"27 juin 2023"
"X3010001","Le RÃ©al de Jouques en amont de Jouques","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.6219850202869,5.66909456266609,"27 juin 2023"
"X3001011","L'AbÃ©ou en amont de Saint-Paul-les-Durance","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.6766159824448,5.72247579773942,"27 juin 2023"
"V3744011","Le Duzon Ã  Boffres","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.9332772683155,4.71652118747824,"27 juin 2023"
"V3714021","La SumÃ¨ne Ã  DÃ©saignes","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.9618128568302,4.54316751739067,"27 juin 2023"
"V3517011","La Deume Ã  Boulieu-les-Annonay","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2702286674714,4.64763368379797,"27 juin 2023"
"V3504011","La Cance Ã  Villevocance","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2346422823959,4.61397566993029,"27 juin 2023"
"V5425211","La GagniÃ¨re Ã  Bannes","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.3461367427995,4.10146713976264,"27 juin 2023"
"U2604071","Vergetolle Ã  Vuillafans","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.0668674844629,6.20158468234445,"27 juin 2023"
"U2624011","Bief De Caille Ã  Ronchaux","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.0550953640682,5.8968571701019,"27 juin 2023"
"U2604072","Cornebouche Ã  Montgesoye","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.0975367521609,6.17866769730799,"27 juin 2023"
"U2022022","Fontaine Ronde Ã  La Cluse-Et-Mijoux","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.8454124924557,6.36986015372767,"27 juin 2023"
"U2225420","Le Gland Ã  Seloncourt","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4612951666415,6.86267923337958,"27 juin 2023"
"U2225813","Roide Ã  Pont-De-Roide","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.387985842169,6.77974778479115,"27 juin 2023"
"U2225811","La Creuse Ã  Glay","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.401350395063,6.88794402084164,"27 juin 2023"
"U2215211","La Reverotte Ã  La Sommette","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.1855823350637,6.51621951338832,"27 juin 2023"
"U1044011","Crenu Ã  Avilley","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4239906675648,6.28079132493769,"27 juin 2023"
"U2515531","Mercureaux Ã  Beure","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.2053552655509,6.0127578020208,"27 juin 2023"
"U2522021","Moulin Caillet Ã  Vorges-Les-Pins","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.1529713660095,5.92190665298559,"27 juin 2023"
"U2419112","Blussans Ã  Blussans","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4281069453491,6.60672104469933,"27 juin 2023"
"U2419111","L'Abbaye Ã  Appenans","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4432898470331,6.56301697357879,"27 juin 2023"
"U2419113","Mancenans Ã  Mancenans","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4496819681527,6.54391057358804,"27 juin 2023"
"U1044012","Moulin De Montby Ã  Gondenans Montby","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4617828003715,6.45919693440547,"27 juin 2023"
"U2334031","Feschotte Ã  Fesche Le Chatel","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.5194871571769,6.91471180942763,"27 juin 2023"
"U1044013","Nans Ã  Nans","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4803932077559,6.40543322076416,"27 juin 2023"
"U1054012","Corcelle Ã  Chaudefontaine","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.3424884766173,6.15580841000765,"27 juin 2023"
"J5618321","ruisseau belle chÃ¨re","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.9656399496573,-2.8580666465379,"27 juin 2023"
"J5618322","evel","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.9523558177264,-2.86209661454545,"27 juin 2023"
"Y4425011","Le Fauge Ã  l'amont du passage busÃ© du village de GÃ©menos","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.2976262871802,5.63129076354663,"27 juin 2023"
"F6410001","ThÃ©rouanne Ã  Congis-sur-ThÃ©rouanne","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",49.0203997976443,2.96337588264235,"27 juin 2023"
"J5000001","ruisseau de keryvon","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.0048949434917,-3.22993962791066,"27 juin 2023"
"P3250001","Ruisseau le Roseix Ã  Vars-sur-Roseix","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2687521674592,1.36319219650406,"27 juin 2023"
"I1213410","Douet de la Taille","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",49.3074252767419,0.154648805402891,"27 juin 2023"
"I0350001","Ru de Manneville","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",49.2733691029729,0.223132610203372,"27 juin 2023"
"I1530001","Douet Champion","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",49.2631128623558,0.00365441428422969,"27 juin 2023"
"W1300011","Les Granges Ã  la BuissiÃ¨re (Pont N90)","Onde OFB",2023-07-04,"1f","Ecoulement visible faible",45.4034506478401,5.97982782174445,"4 juillet 2023"
"V3300001","La VarÃ¨ze au Gontard","Onde OFB",2023-07-04,"1f","Ecoulement visible faible",45.4318210087885,4.94489479219843,"4 juillet 2023"
"V3600002","Le Galaveyson Ã  Montfalcon ","Onde OFB",2023-07-04,"1f","Ecoulement visible faible",45.2684403739329,5.18199212757374,"4 juillet 2023"
"W3125211","Le Courbon Ã  Paladru (amont lac)","Onde OFB",2023-07-04,"1f","Ecoulement visible faible",45.4800009048067,5.56742219378666,"4 juillet 2023"
"V300 9112","La Chana Ã  Villette-d'Anthon","Onde OFB",2023-07-04,"1f","Ecoulement visible faible",45.7949671050452,5.0971089387665,"4 juillet 2023"
"W1310011","La Terrasse Ã  La Terrasse (Pont N90)","Onde OFB",2023-07-04,"1f","Ecoulement visible faible",45.3231519017151,5.93289888605379,"4 juillet 2023"
"V3324011","Le Dolon Ã  Pact","Onde OFB",2023-07-04,"1f","Ecoulement visible faible",45.3535397974347,4.98630148807834,"4 juillet 2023"
"W3235011","La Cumane Ã  Varacieux (confluence Guette)","Onde OFB",2023-07-04,"1f","Ecoulement visible faible",45.2010357244875,5.35380077356186,"4 juillet 2023"
"W320 0011 ","Le Rival Ã  Tullins","Onde OFB",2023-07-04,"1f","Ecoulement visible faible",45.2862139526518,5.50743651995386,"4 juillet 2023"
"Q8110001","La Joyeuse Ã  Amendeuix-Oneix","Onde OFB",2023-07-03,"1f","Ecoulement visible faible",43.331941113784,-1.03529783766051,"3 juillet 2023"
