"code_station","libelle_station","libelle_reseau","date_observation","code_ecoulement","libelle_ecoulement","latitude","longitude","date_label"
"Q5231011","Lâ€™Ousse des Bois Ã  Aussevielle","Onde OFB",2023-07-03,"1f","Ecoulement visible faible",43.3544752157111,-0.49202069235078,"3 juillet 2023"
"P2330001","Le ruisseau de Tournefeuille Ã  Lamothe-FÃ¨nelon","Onde OFB",2023-06-30,"1f","Ecoulement visible faible",44.8326807457433,1.4123948799463,"30 juin 2023"
"O5730001","Le RÃ´ Ã  Castelnau-de-Montmiral","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",43.9853015867864,1.80862211014069,"27 juin 2023"
"U0640001","Ruisseau la Bonde Ã  la Roche-Morey","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.6688060196967,5.72740863682692,"27 juin 2023"
"I2420001","Ru de Cresme","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",48.9113885736369,-0.598973630895563,"27 juin 2023"
"L0615811","l'Aurencelle Ã  Limoges","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",45.8981852036365,1.29064087350577,"27 juin 2023"
"L531 0002","La Vareille Ã  Magnac Laval","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",46.2427415824141,1.15905291255239,"27 juin 2023"
"F3440003","Le ru de LigniÃ¨re Ã  Survanne","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",48.0238766080418,3.94841788657656,"27 juin 2023"
"V7115012","La DevÃ¨ze amont Pont Ravagers","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",44.1983800097487,3.71622785546804,"27 juin 2023"
"O3070001","Le Malzac amont pont moulin de GÃ©minard","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",44.2449755571578,3.66706031418123,"27 juin 2023"
"V7105211","le Merlet Ã  l'amont sa confluence avec le Gardon de Saint Germain","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",44.1925310198794,3.84796471398383,"27 juin 2023"
"V7105212","Le Gardon de Saint Germain de Calberte Ã  l'amont du Pont de l'Ancisole","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",44.2208190865148,3.81413652309101,"27 juin 2023"
"V7156225","Le Gardon d'AlÃ¨s Ã  la riviÃ¨re","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",44.2782205016938,3.82102858970248,"27 juin 2023"
"V7156223","Ruisseau de MarnonflÃ¨s Ã  l'amont de Richaldon","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",44.2339684137022,3.92422794711522,"27 juin 2023"
"V7156224","Le Galeizon Ã  l'amont du Pont des Ombres","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",44.2095986497009,3.90673847590574,"27 juin 2023"
"W3020001","Le Lanfray Ã  Fontanil-Cornillon (pont N75)","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",45.2536554352796,5.66244054162244,"27 juin 2023"
"U0300001","Ruisseau de Gailley Ã  Chauvirey-Le-Vieil","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.7859102615601,5.7638948659118,"27 juin 2023"
"V3324011","Le Dolon Ã  Pact","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",45.3535397974347,4.98630148807834,"27 juin 2023"
"V3300001","La VarÃ¨ze au Gontard","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",45.4318210087885,4.94489479219843,"27 juin 2023"
"V3600002","Le Galaveyson Ã  Montfalcon ","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",45.2684403739329,5.18199212757374,"27 juin 2023"
"K1220001","RiviÃ¨re l'Arroux Ã  Igornay","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.0467274794422,4.372909605676,"27 juin 2023"
"K4430003","L'Ardoux Ã  MeziÃ¨res-Lez-ClÃ©ry","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.7930047528453,1.82347684036126,"27 juin 2023"
"K4710001","Le DÃ©roboir Ã  Marcilly-en-Villette","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.7461003314324,2.06954106785046,"27 juin 2023"
"K4373111","Le Dhuy Ã  Guilly","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.7938474277505,2.27464539488864,"27 juin 2023"
"K1273112","Ru de Sommant Ã  Sommant","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.0451101456457,4.2202256342141,"27 juin 2023"
"K1353011","Ruisseau du Moulin Neuf Ã  Gourdon","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",46.6534141100319,4.41354394761946,"27 juin 2023"
"K4430001","L'Ardoux Ã  Ardon","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.774530836628,1.87641912168254,"27 juin 2023"
"V300 9112","La Chana Ã  Villette-d'Anthon","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",45.7949671050452,5.0971089387665,"27 juin 2023"
"P403 0001","La Logne Ã  Mansac","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",45.1456928979212,1.36461503181965,"27 juin 2023"
"U4614011","Le Rebaisselet Ã  Ternand","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",45.9514309393404,4.53152640363725,"27 juin 2023"
"F4100008","Le ruisseau des Philiberts Ã  Aillant-sur-Milleron","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.7932120861299,2.92644502224242,"27 juin 2023"
"F4110002","Le ru de Dorlot Ã  Saint-Maurice-sur-Aveyron","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.8546099873632,2.96754479085133,"27 juin 2023"
"F4160003","Le ru des Chaumerons Ã  TriguÃ¨res","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.9122216954107,3.00259830647065,"27 juin 2023"
"F4210002","Le Vernisson Ã  Cortrat","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.9054631970424,2.76499539972047,"27 juin 2023"
"K4150011","l'Ethelin Ã  ChÃ¢tillon-sur-Loire","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.5548023595792,2.7229329283995,"27 juin 2023"
"K4150012","l'Ousson Ã  Dammarie-en-Puisaye","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.6216827101223,2.87006851228504,"27 juin 2023"
"K4373115","Le ruisseau des Sablons Ã  Vienne-en-val","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.7860505117472,2.1411670340119,"27 juin 2023"
"K4373112","Le ruisseau le Massy Ã  Neuvy-en-sullias","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.7812517112854,2.26744241859682,"27 juin 2023"
"K4373116","Le ruisseau des GrosliÃ¨res Ã  Vienne-en-val","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.7898042170032,2.09809241225183,"27 juin 2023"
"M6214011","La Divatte","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.2726790346138,-1.27824285222285,"27 juin 2023"
"M6204011","Le HÃ¢vre","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.3854995793084,-1.29508700560124,"27 juin 2023"
"M6110001","La GrÃ©e","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.4152165195234,-1.16700361089054,"27 juin 2023"
"M8000021","La ChÃ©zine","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.2504788101302,-1.65631492786213,"27 juin 2023"
"M6357021","Le Gesvres","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.3262999126248,-1.68953258950128,"27 juin 2023"
"M6325011","L'Erdre","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.5320884039152,-1.16926341288121,"27 juin 2023"
"J7940001","La CÃ´ne","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.6421502129764,-1.59032686296827,"27 juin 2023"
"J9400001","Les PerriÃ¨res","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.3840436717773,-2.4308344805507,"27 juin 2023"
"M6204012","Le Donneau","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.4709883607084,-1.26322600623939,"27 juin 2023"
"M8205021","L'Ognon","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",46.997752791129,-1.42464417651167,"27 juin 2023"
"Y6635012","Le Merlanson Ã  Sospel","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",43.8743048092148,7.4470026253949,"27 juin 2023"
"V3730001","La Daronne Ã  Colombier-le-Vieux","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",45.0681517185387,4.73800803675271,"27 juin 2023"
"V4500001","L'Escoutay Ã  Alba-la-Romaine","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",44.5575011052221,4.59608702259861,"27 juin 2023"
"F0520001","La Sarce Ã  Villemorien","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",48.0845274782636,4.29961527995826,"27 juin 2023"
"O3500001","Le Rieu PourquiÃ© Ã  Murat-sur-VÃ¨bre","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",43.6873441686615,2.90586285739387,"27 juin 2023"
"U1004011","Ruisseau du Ballon Ã  Haut-du-Them-Chateau-Lambert","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.8324951964318,6.71481902103914,"27 juin 2023"
"U1025031","RiviÃ¨re le Rahin Ã  Champagney","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.7039873291759,6.68035388542679,"27 juin 2023"
"U1025033","Ru de la Goutte Ã  Plancher-Bas","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.7178962993655,6.73932200227703,"27 juin 2023"
"L0600001","Ruisseau le Boulou Ã  bosmie l'Aiguille","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",45.7635656855277,1.19861175060098,"27 juin 2023"
"L013 0002","La Galamache Ã  SAUVIAT-SUR-VIGE","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",45.8925746136135,1.55603013117419,"27 juin 2023"
"K417 0004","Ru de la grande barre Ã  OUZOUER SUR TREZEE","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.6574769620212,2.82046721731534,"27 juin 2023"
"V7115011","Le Gardon de Sainte Croix aval du pont de la Boissonnade","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",44.1656416269763,3.76505276566439,"27 juin 2023"
"O3006711","La VÃ©riÃ© sur le GR 72","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",44.3837779339182,3.86080702007925,"27 juin 2023"
"V5048812","Le Chassezac Ã  Belvezet","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",44.5658684026141,3.7425187706982,"27 juin 2023"
"F4510002","La Rimarde Ã  Nibelle","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",48.0080573240301,2.3227899000185,"27 juin 2023"
"O4680001","Le d'assou Ã  Fiac","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",43.7131622079506,1.9101246703022,"27 juin 2023"
"U1075411","Magney Ã  Bay","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.2979673722749,5.70263952596547,"27 juin 2023"
"U0430001","Censeaux Ã  Aillevillers-et-Lyaumont","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.9497558864187,6.31483758751629,"27 juin 2023"
"K4330001","La CrÃ©nolle Ã  Trainou","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.9382971280349,2.09719513065886,"27 juin 2023"
"V150 6011","Le Merdaret Ã  St Joseph de RiviÃ¨re","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",45.3727635677333,5.68727394634554,"27 juin 2023"
"H5119041","Fontenelle Ã  St Wandrille","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",49.5336237942883,0.782834339114933,"27 juin 2023"
"F4210001","Le Vernisson Ã  Boismorand","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.7881349505446,2.7179346280918,"27 juin 2023"
"F4100007","Le Milleron Ã  Aillant-sur-Milleron","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.7876351691496,2.91907501937436,"27 juin 2023"
"K4190001","le Rousson Ã  Autry-le-ChÃ¢tel","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.6209404263578,2.62487586074036,"27 juin 2023"
"K4280001","ru de saint-Laurent aux Bordes","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.8310528361397,2.42224391409015,"27 juin 2023"
"M6357022","Le Cens","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.2924611794623,-1.69359005272254,"27 juin 2023"
"M6340001","Le Hocmard","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.3532884902036,-1.57430872532452,"27 juin 2023"
"M6333021","La GuineliÃ¨re","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.4248408143224,-1.46366847997321,"27 juin 2023"
"J7803021","L'Aujuais","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.7318174266274,-1.29521351141243,"27 juin 2023"
"Y6635011","Le vallon de Guiou au pont de la RD2566","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",43.8921626598603,7.41878791867914,"27 juin 2023"
"Y4022012","Le Bayon en amont de Saint-Antonin-sur-Bayon","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",43.5167536363701,5.59153998203634,"27 juin 2023"
"U2022021","La Morte Ã  La Cluse-Et-Mijoux","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",46.8725038526274,6.3953715181657,"27 juin 2023"
"U2225814","Barbeche Ã  Solemont","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",47.3308774363191,6.69103913555334,"27 juin 2023"
"U2102022","Theverot aux Gras","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",46.9848896515615,6.52178216172468,"27 juin 2023"
"F6380001","Croix HÃ©lÃ¨ne Ã  Crouy-sur-Ourcq","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",49.0828040790983,3.08465658637902,"27 juin 2023"
"F6640007",NA,"Onde OFB",2023-06-27,"1f","Ecoulement visible faible",48.9027049547706,2.6159600926211,"27 juin 2023"
"J5606811","runio","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",48.0164529374017,-2.7904762751822,"27 juin 2023"
"Y4415621","L'Huveaune Ã  Auriol","Onde OFB",2023-06-27,"1f","Ecoulement visible faible",43.3706558488486,5.64872740946479,"27 juin 2023"
"V1600001","La BiÃ¨vre Ã  Pressins","Onde OFB",2023-07-04,"2","Ecoulement non visible",45.533737837844,5.63230190831509,"4 juillet 2023"
"M7314011","La Logne de Vallet","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.162371921064,-1.24283599865589,"27 juin 2023"
"U0815013","Ruisseau le Cabri Ã  Sainte-Reine","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.4996526306284,5.77910794046411,"27 juin 2023"
"L5323011","Ruisseau de Belleterie Ã  Oradour St Genest","Onde OFB",2023-06-27,"2","Ecoulement non visible",46.2554553997323,1.04107518336694,"27 juin 2023"
"K434 0003","L'ivoirie Ã  TRAINOU","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.953620061848,2.07883058512128,"27 juin 2023"
"E131 0003","Le ruisseau de l'Erclin Ã  Saint-Aubert","Onde OFB",2023-06-27,"2","Ecoulement non visible",50.2127493746148,3.41181134743619,"27 juin 2023"
"K4443011","Le ru de VÃ©zenne Ã  Jouy-le-Potier","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.755421533182,1.76926949160767,"27 juin 2023"
"V1600001","La BiÃ¨vre Ã  Pressins","Onde OFB",2023-06-27,"2","Ecoulement non visible",45.533737837844,5.63230190831509,"27 juin 2023"
"K4373114","L'Ousson Ã  Sigloy","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.8225308947078,2.21595804985599,"27 juin 2023"
"F4230001","La Bezonde Ã  Nesploy","Onde OFB",2023-06-27,"2","Ecoulement non visible",48.0012452901462,2.3731495909404,"27 juin 2023"
"K4170001","ru de Pont-Chevron Ã  BussiÃ¨re","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.7133053901642,2.77690000178331,"27 juin 2023"
"J9210001","La Basse MarÃ©e","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.5406250341597,-1.87093631077811,"27 juin 2023"
"M6230001","Le Gueubert","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.1848872382447,-1.33328464213251,"27 juin 2023"
"M7302421","Le Chaintreau","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.1162815181604,-1.26859187269066,"27 juin 2023"
"M7453011","L'OsÃ©e","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.0535191286021,-1.35857322234901,"27 juin 2023"
"V4000001","Le Mialan Ã  Saint-PÃ©ray","Onde OFB",2023-06-27,"2","Ecoulement non visible",44.9459794389875,4.84760823615411,"27 juin 2023"
"E3666011","RiviÃ¨re des layes Ã  Bois-Grenier","Onde OFB",2023-06-27,"2","Ecoulement non visible",50.6415527778247,2.8630564917145,"27 juin 2023"
"Y0655022","Le Tarassac Ã  Tuchan","Onde OFB",2023-06-27,"2","Ecoulement non visible",42.8867558124974,2.72452085393156,"27 juin 2023"
"U1025032","Le Rahin Ã  Lure","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.6534141973496,6.50879555000724,"27 juin 2023"
"F4240001","L'Huillard Ã  ChÃ¢tenoy","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.9166691211052,2.40392786435544,"27 juin 2023"
"K470 0002","Le Cosson Ã  VANNES-SUR-COSSON","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.706093965961,2.2240767485379,"27 juin 2023"
"M8144021","La Logne de LegÃ©","Onde OFB",2023-06-27,"2","Ecoulement non visible",46.8784350802371,-1.59107655102444,"27 juin 2023"
"U2102010","Le Doubs Ã  Ville-Du-Pont","Onde OFB",2023-06-27,"2","Ecoulement non visible",47.0107188741216,6.48296021350364,"27 juin 2023"
"U2035051","Le Drugeon Ã  Bonnevaux","Onde OFB",2023-06-27,"2","Ecoulement non visible",46.8110136362125,6.18443060152667,"27 juin 2023"
"V3215010","La Vesonne Ã  Estrablin","Onde OFB",2023-07-04,"3","A sec",45.5141255426793,4.96385601839971,"4 juillet 2023"
"V3410001","Les Eydoches Ã  Faramans","Onde OFB",2023-07-04,"3","A sec",45.3961711423795,5.181934938435,"4 juillet 2023"
"V164 0001","L'Amby Ã  HiÃ¨res-sur-Amby","Onde OFB",2023-07-04,"3","A sec",45.7996372091605,5.30169207418193,"4 juillet 2023"
"V162 0001","La Chogne Ã  Bouvesse Quirieu","Onde OFB",2023-07-04,"3","A sec",45.7624330187009,5.42289571437055,"4 juillet 2023"
"W3100001","La Morge Ã  Saint-Aupre (La croix rouge)","Onde OFB",2023-07-04,"3","A sec",45.3972658191333,5.66427849749475,"4 juillet 2023"
"V3425611","Les Orons Ã  Pajay","Onde OFB",2023-07-04,"3","A sec",45.3424049334171,5.11713636857736,"4 juillet 2023"
"Y6517011","Le Paillon de Contes Ã  Contes","Onde OFB",2023-06-27,"3","A sec",43.8133490719687,7.30981014991902,"27 juin 2023"
"U1014022","RiviÃ¨re l'Ognon Ã  Froideterre","Onde OFB",2023-06-27,"3","A sec",47.6873665605303,6.52681894009835,"27 juin 2023"
"F1270001","Le Froideau Ã  Crespy le Neuf","Onde OFB",2023-06-27,"3","A sec",48.3979030058805,4.59799632179161,"27 juin 2023"
"O7035011","La Nize au pont de la Roche","Onde OFB",2023-06-27,"3","A sec",44.4830140375232,3.54452372590642,"27 juin 2023"
"K4300021","Le ruisseau de l'Anche Ã  ChÃ¢teauneuf-sur-Loire","Onde OFB",2023-06-27,"3","A sec",47.9098161351145,2.30935395235748,"27 juin 2023"
"K4340001","Le ruisseau de la Grande Esse Ã  Loury","Onde OFB",2023-06-27,"3","A sec",48.005685493207,2.103047104822,"27 juin 2023"
"U1054011","Ruisseau du Grand Bois Ã  Buthiers","Onde OFB",2023-06-27,"3","A sec",47.357958488141,6.02121881148548,"27 juin 2023"
"K1211811","Ruisseau le TrÃ©voux Ã  Igornay","Onde OFB",2023-06-27,"3","A sec",47.0544770903814,4.35335211512407,"27 juin 2023"
"V3410001","Les Eydoches Ã  Faramans","Onde OFB",2023-06-27,"3","A sec",45.3961711423795,5.181934938435,"27 juin 2023"
"V3425611","Les Orons Ã  Pajay","Onde OFB",2023-06-27,"3","A sec",45.3424049334171,5.11713636857736,"27 juin 2023"
"F4100009","Le Ru Simon Ã  la Chapelle-sur-Aveyron","Onde OFB",2023-06-27,"3","A sec",47.8453913051483,2.8539636806774,"27 juin 2023"
"F4100010","Le ruisseau le Talot Ã  Sainte-GeneviÃ¨ve-des-Bois","Onde OFB",2023-06-27,"3","A sec",47.8207749166388,2.81572254684357,"27 juin 2023"
"V164 0001","L'Amby Ã  HiÃ¨res-sur-Amby","Onde OFB",2023-06-27,"3","A sec",45.7996372091605,5.30169207418193,"27 juin 2023"
"G5100611","Dun Ã  St Pierre","Onde OFB",2023-06-27,"3","A sec",49.8266332574054,0.848388427589765,"27 juin 2023"
"M8503011","Le Moulin Foulon","Onde OFB",2023-06-27,"3","A sec",47.4530025284496,-1.95217907461226,"27 juin 2023"
"Y6620001","Le vallon de Cayros Ã  Cayrosina","Onde OFB",2023-06-27,"3","A sec",43.9948177520908,7.53027763252617,"27 juin 2023"
"Y6620002","La Bendola en amont de sa confluence avec la Roya","Onde OFB",2023-06-27,"3","A sec",43.9815601376752,7.54683824303644,"27 juin 2023"
"Y1452021","La Jourre Ã  Fontcouverte","Onde OFB",2023-06-27,"3","A sec",43.1670269404073,2.68835877715876,"27 juin 2023"
"Y1550001","La Nielle Ã  Fabrezan","Onde OFB",2023-06-27,"3","A sec",43.1332088081455,2.70633973526824,"27 juin 2023"
"Y0814002","La Berre Ã  Villeneuve-les-CorbiÃ¨res","Onde OFB",2023-06-27,"3","A sec",42.9934050795165,2.78825901482889,"27 juin 2023"
"Y0824031","La Berre Ã  Portel-des-CorbiÃ¨res","Onde OFB",2023-06-27,"3","A sec",43.0537898834196,2.91701867360135,"27 juin 2023"
"F4240002","ruisseau de la Motte Bucy Ã  Sury-aux-bois","Onde OFB",2023-06-27,"3","A sec",47.9713186972432,2.35199310596777,"27 juin 2023"
"Y4214041","Le Ruisseau de Concernade en aval de Lambesc","Onde OFB",2023-06-27,"3","A sec",43.6511244446807,5.24918359966059,"27 juin 2023"
"U1004012","Ruisseau de la Mer Ã  Melisey","Onde OFB",2023-06-27,"3","A sec",47.7597242542211,6.57370373864509,"27 juin 2023"
"K4400002","MAUVE DE ST AY A CHAINGY","Onde OFB",2023-06-27,"3","A sec",47.8752832075028,1.74834055892884,"27 juin 2023"
"K434 0004","L'OisiniÃ¨re Ã  TIGY","Onde OFB",2023-06-27,"3","A sec",47.7939622145853,2.19105856587847,"27 juin 2023"
"K4414091","La Mauve de Montpipeau Ã  Huisseau-sur-Mauves","Onde OFB",2023-06-27,"3","A sec",47.8928822538007,1.69135259860465,"27 juin 2023"
"V3215010","La Vesonne Ã  Estrablin","Onde OFB",2023-06-27,"3","A sec",45.5141255426793,4.96385601839971,"27 juin 2023"
"K4310001","Le Chaudronnier Ã  Ingrannes","Onde OFB",2023-06-27,"3","A sec",48.0143144662179,2.24847151944697,"27 juin 2023"
"V162 0001","La Chogne Ã  Bouvesse Quirieu","Onde OFB",2023-06-27,"3","A sec",45.7624330187009,5.42289571437055,"27 juin 2023"
"F4210003","Le Puiseaux Ã  Nogent-sur-Vernisson","Onde OFB",2023-06-27,"3","A sec",47.8566766957033,2.71301977615994,"27 juin 2023"
"K4180011","l'ocre Ã  Saint-Firmin-sur-Loire","Onde OFB",2023-06-27,"3","A sec",47.6043882263073,2.68769191745422,"27 juin 2023"
"Y6520001","Le Paillon Ã  Nice","Onde OFB",2023-06-27,"3","A sec",43.734848058463,7.30142803859906,"27 juin 2023"
"Y6536611","Le ruisseau de Ciambairo en amont de sa cofluence avec le CareÃ¯","Onde OFB",2023-06-27,"3","A sec",43.8240836709041,7.48566269921495,"27 juin 2023"
"K4320001","Le ru du GuÃ© des Viviers Ã  Combreux","Onde OFB",2023-06-27,"3","A sec",47.9488440027869,2.31584491893935,"27 juin 2023"
"M1050002","Le Nant Ã  Bougy-lez-neuville","Onde OFB",2023-06-27,"3","A sec",48.0392656288154,2.02536386893418,"27 juin 2023"
"U2604073","Breme Ã  Ornans","Onde OFB",2023-06-27,"3","A sec",47.1189627924836,6.12070604957343,"27 juin 2023"
"F6380003","Chaton Ã  Vendrest","Onde OFB",2023-06-27,"3","A sec",49.028408212555,3.10885147591932,"27 juin 2023"
"F6600001","Rapinet Ã  Jablines","Onde OFB",2023-06-27,"3","A sec",48.9185160629093,2.76668945530432,"27 juin 2023"
"F6630001","Gondoire Ã  Gouvernes","Onde OFB",2023-06-27,"3","A sec",48.8605992651796,2.70288247589283,"27 juin 2023"
"Y4415623","Le MerlanÃ§on avant sa confluence avec l'Huveaune","Onde OFB",2023-06-27,"3","A sec",43.3670376795713,5.60945034318315,"27 juin 2023"
