Date,name,lat,long,5_mars,12_mars,19_mars,26_mars
Aix-Marseille,Académie d'Aix-Marseille,5.79377147861137,44.1051158658333,0,1,1,13
Amiens,Académie d'Amiens,2.80818218341117,49.641871046337,0,1,0,2
Besançon,Académie de Besançon,6.08849324284672,47.208651790052,0,1,3,1
Bordeaux,Académie de Bordeaux,-0.23118825632378,44.3551030645259,2,3,4,3
Clermont-Ferrand,Académie de Clermont-Ferrand,3.17736694134001,45.6543591668097,0,2,2,1
Corse,Académie de Corse,9.10499102760867,42.1526689752195,0,0,0,0
Créteil,Académie de Créteil,2.89779014987075,48.6420080318509,0,0,7,17
Dijon,Académie de Dijon,4.15040250683437,47.2470622897155,0,0,0,2
Grenoble,Académie de Grenoble,5.59539069034557,45.219434396839,3,6,5,9
Guadeloupe,Académie de la Guadeloupe,-61.5490496714888,16.2030260258582,0,0,0,0
Guyane,Académie de Guyane,-53.2376096400247,3.92514730808365,0,0,0,0
La Réunion,Académie de la Réunion,55.5348894210681,-21.135166180662,0,0,0,0
Lille,Académie de Lille,2.7114117961262,50.472522180792,0,0,5,12
Limoges,Académie de Limoges,1.71486662422887,45.7739302910871,3,5,5,4
Lyon,Académie de Lyon,4.77333074036202,45.9162432402801,0,1,2,3
Martinique,Académie de la Martinique,-61.0153892682233,14.6511013082561,0,0,0,2
Mayotte,Académie de Mayotte,-12.823885,45.157853,0,0,4,4
Montpellier,Académie de Montpellier,3.22916981654209,43.5937479098098,0,2,5,12
Nancy-Metz,Académie de Nancy-Metz,6.14263863137839,48.7624238569466,0,1,5,9
Nantes,Académie de Nantes,-0.816650218233641,47.4776920780247,0,0,0,4
Nice,Académie de Nice,6.60873271315866,43.6470672723714,0,0,0,1
Normandie,Académie de Normandie,0.355051,49.230704,0,0,4,8
Orléans-Tours,Académie d'Orléans-Tours,1.68446343130384,47.484470039446,0,0,9,4
Paris,Académie de Paris,2.34003627607587,48.8538632452452,0,0,0,3
Poitiers,Académie de Poitiers,-0.0822200600505522,46.1621293991868,3,1,1,2
Reims,Académie de Reims,4.54119499486831,48.7357793078199,0,0,0,3
Rennes,Académie de Rennes,-2.83652742741012,48.1776012729202,0,1,1,4
Strasbourg,Académie de Strasbourg,7.4370498166142,48.3330432950351,0,0,1,1
Toulouse,Académie de Toulouse,1.48655378707031,43.7680719943644,0,3,11,13
Versailles,Académie de Versailles,2.05135764648888,48.784192820643,3,1,5,11