Nom de domaine;Pays BE;Departement BE;Ville BE;Nom BE;Sous domaine;Type du titulaire;Pays titulaire;Departement titulaire;Domaine IDN;Date de création;Année;Date de retrait du WHOIS
xn--coopration-e7a.gouv.fr;FR;92;CLICHY-LA-GARENNE;OXYD SARL;gouv.fr;ORG;FR;75;1;21/05/2012;2012;
xn--voterltranger-tdb0l.gouv.fr;FR;92;CLICHY-LA-GARENNE;OXYD SARL;gouv.fr;ORG;FR;75;1;21/05/2012;2012;
xn--votezltranger-tdb0l.gouv.fr;FR;92;CLICHY-LA-GARENNE;OXYD SARL;gouv.fr;ORG;FR;75;1;21/05/2012;2012;
redressement-productif.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;23/05/2012;2012;
redressementproductif.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;23/05/2012;2012;
social-sante.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;23/05/2012;2012;
travail-emploi.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;25/05/2012;2012;
infoscrises.gouv.fr;FR;72;SAINT SATURNIN;DIGITAL RURAL INFORMATIQUE;gouv.fr;ORG;FR;75;0;08/06/2012;2012;
enseignementsup.gouv.fr;FR;59;VILLENEUVE D'ASCQ;AVENIR TELEMATIQUE;gouv.fr;ORG;FR;75;0;21/06/2012;2012;
saint-pierre-et-miquelon.gouv.fr;FR;13;MARSEILLE CEDEX 03;SAFEBRANDS;gouv.fr;ORG;FR;75;0;26/06/2012;2012;
saintpierre-et-miquelon.gouv.fr;FR;13;MARSEILLE CEDEX 03;SAFEBRANDS;gouv.fr;ORG;FR;75;0;26/06/2012;2012;
saintpierreetmiquelon.gouv.fr;FR;13;MARSEILLE CEDEX 03;SAFEBRANDS;gouv.fr;ORG;FR;75;0;26/06/2012;2012;
grande-conference-sociale.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;27/06/2012;2012;
xn--ducation-90a.gouv.fr;FR;59;VILLENEUVE D'ASCQ;AVENIR TELEMATIQUE;gouv.fr;ORG;FR;75;1;27/06/2012;2012;
collectivites-territoriales.gouv.fr;FR;13;MARSEILLE CEDEX 03;SAFEBRANDS;gouv.fr;ORG;FR;75;0;29/06/2012;2012;
artisanat-commerce-tourisme.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;02/07/2012;2012;
refondonslecole.gouv.fr;FR;59;VILLENEUVE D'ASCQ;AVENIR TELEMATIQUE;gouv.fr;ORG;FR;75;0;03/07/2012;2012;01/10/2018
xn--chque-service-universel-nbc.gouv.fr;FR;75;PARIS;Société Française du Radiotéléphone - SFR;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--chqueserviceuniversel-p4b.gouv.fr;FR;75;PARIS;Société Française du Radiotéléphone - SFR;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--cohsionsociale-dkb.gouv.fr;FR;75;PARIS;Société Française du Radiotéléphone - SFR;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--cohsion-sociale-dnb.gouv.fr;FR;75;PARIS;Société Française du Radiotéléphone - SFR;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--dpendance-b4a.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--emploidessniors-knb.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--lescransdusocial-dqb.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--parit-fsa.gouv.fr;FR;92;LA DEFENSE CEDEX;COMPLETEL SAS FRANCE;gouv.fr;ORG;FR;75;1;06/07/2012;2012;07/01/2018
xn--pers-ages-h4a.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--pers-gees-f2a.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--pers-ges-mza5e.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--servicelapersonne-uob.gouv.fr;FR;92;LA DEFENSE CEDEX;COMPLETEL SAS FRANCE;gouv.fr;ORG;FR;75;1;06/07/2012;2012;11/01/2018
xn--serviceslapersonne-mrb.gouv.fr;FR;92;LA DEFENSE CEDEX;COMPLETEL SAS FRANCE;gouv.fr;ORG;FR;75;1;06/07/2012;2012;11/01/2018
xn--solidaritsactives-jtb.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--travail-emploi-sant-tzb.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--travail-sant-meb.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--travailsolidarit-qqb.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
xn--travail-solidarit-rtb.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;06/07/2012;2012;
mesr.gouv.fr;FR;59;VILLENEUVE D'ASCQ;AVENIR TELEMATIQUE;gouv.fr;ORG;FR;75;0;16/07/2012;2012;
xn--commerce-extrieur-mtb.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;18/07/2012;2012;
xn--conomie-9xa.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;18/07/2012;2012;
nrbce.gouv.fr;FR;13;MARSEILLE CEDEX 03;SAFEBRANDS;gouv.fr;ORG;FR;75;0;27/07/2012;2012;
xn--goportail-b4a.gouv.fr;FR;75;PARIS 15;ORANGE;gouv.fr;ORG;FR;94;1;13/08/2012;2012;
reforme-de-l-etat-decentralisation-fonction-publique.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;21/08/2012;2012;
semaine-industrie.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;24/08/2012;2012;
conference-environnementale.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;33;0;30/08/2012;2012;
culture-acte2.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;06/09/2012;2012;04/11/2015
commission-rdvp.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;07/09/2012;2012;
antai.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;35;0;25/09/2012;2012;
24octobre.gouv.fr;FR;72;SAINT SATURNIN;DIGITAL RURAL INFORMATIQUE;gouv.fr;ORG;FR;75;0;10/10/2012;2012;
comite-femmes.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;12/10/2012;2012;
economie-sociale-solidaire.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;25/10/2012;2012;
lesemploisdavenir.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;26/10/2012;2012;
stop-harcelement-sexuel.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;29/10/2012;2012;
action-publique.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;19/11/2012;2012;
au-tour-des-parents.gouv.fr;FR;92;LA DEFENSE CEDEX;COMPLETEL SAS FRANCE;gouv.fr;ORG;FR;75;0;19/11/2012;2012;04/01/2018
autourdesparents.gouv.fr;FR;92;LA DEFENSE CEDEX;COMPLETEL SAS FRANCE;gouv.fr;ORG;FR;75;0;19/11/2012;2012;04/01/2018
collectivites-locales.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;19/11/2012;2012;
outremer.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;20/11/2012;2012;
ma-competitivite.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;04/12/2012;2012;
assises-entrepreneuriat.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;02/01/2013;2013;
contrat-de-generation.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;04/01/2013;2013;
contrat-generation.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;04/01/2013;2013;
contrats-de-generation.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;04/01/2013;2013;
contrats-generation.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;04/01/2013;2013;
lecontratdegeneration.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;04/01/2013;2013;
xn--contrat-gnration-jqbb.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;04/01/2013;2013;
xn--contrats-gnration-ktbb.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;1;04/01/2013;2013;
transition-energetique.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;33;0;23/01/2013;2013;
assises-metiers-des-ingenieurs.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;33;0;29/01/2013;2013;
agroalimentaire.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;18/02/2013;2013;
contratgeneration.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;22/02/2013;2013;
macompetitivite.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;22/02/2013;2013;
onfi.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;04/03/2013;2013;01/05/2015
vehicule-electrique.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;04/03/2013;2013;01/05/2015
dimed.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;29/03/2013;2013;
laicite.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;09/04/2013;2013;
xn--lacit-fsa2b.gouv.fr;FR;72;SAINT SATURNIN;DIGITAL RURAL INFORMATIQUE;gouv.fr;ORG;FR;75;1;09/04/2013;2013;
haut-conseil-egalite.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;15/04/2013;2013;
miprof.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;16/04/2013;2013;
sppe.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;18/04/2013;2013;
bilan-un-an.gouv.fr;FR;72;SAINT SATURNIN;DIGITAL RURAL INFORMATIQUE;gouv.fr;ORG;FR;75;0;26/04/2013;2013;
bilan-1-an.gouv.fr;FR;72;SAINT SATURNIN;DIGITAL RURAL INFORMATIQUE;gouv.fr;ORG;FR;75;0;26/04/2013;2013;
xn--dfense-bva.gouv.fr;FR;75;PARIS 15;ORANGE;gouv.fr;ORG;FR;94;1;02/05/2013;2013;
dgcis.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;06/05/2013;2013;03/07/2015
francethd.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;06/05/2013;2013;
xn--impts-8ta.gouv.fr;FR;75;PARIS 15;ORANGE;gouv.fr;ORG;FR;93;1;28/05/2013;2013;
mon-cice.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;10/06/2013;2013;
academie-renseignement.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;11/06/2013;2013;
horizon2020.gouv.fr;FR;59;VILLENEUVE D'ASCQ;AVENIR TELEMATIQUE;gouv.fr;ORG;FR;75;0;17/06/2013;2013;
csep.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;28/06/2013;2013;
lettre-services-de-l-etat.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;15/07/2013;2013;
g-cloud.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;17/07/2013;2013;17/08/2018
gcloud.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;17/07/2013;2013;17/08/2018
medicament.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;25/07/2013;2013;
medicaments.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;25/07/2013;2013;
demande-logement-social.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;08/08/2013;2013;
renovation-info-service.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;04/09/2013;2013;
comite-fiscalite-ecologique.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;05/09/2013;2013;
conseil-national-industrie.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;09/09/2013;2013;
budget-2014.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;17/09/2013;2013;15/11/2015
faire-simple.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;18/09/2013;2013;
ivg.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;27/09/2013;2013;
renovationinfoservice.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;30/09/2013;2013;
nrbc-e.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;13;0;07/10/2013;2013;
diges.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;16/10/2013;2013;
transparence-sante.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;21/10/2013;2013;
cncmfe.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;13;0;03/12/2013;2013;
transmettre-mon-entreprise.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;06/12/2013;2013;
domaine-encheres.gouv.fr;FR;75;PARIS 15;ORANGE;gouv.fr;ORG;FR;93;0;31/01/2014;2014;
encheres-domaine.gouv.fr;FR;75;PARIS 15;ORANGE;gouv.fr;ORG;FR;93;0;31/01/2014;2014;
encheres-domaniales.gouv.fr;FR;75;PARIS 15;ORANGE;gouv.fr;ORG;FR;93;0;31/01/2014;2014;
educ.gouv.fr;FR;59;VILLENEUVE D'ASCQ;AVENIR TELEMATIQUE;gouv.fr;ORG;FR;75;0;10/02/2014;2014;19/11/2018
relocaliser.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;21/02/2014;2014;
dihal.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;06/03/2014;2014;
cget.gouv.fr;FR;92;BOULOGNE-BILLANCOURT;INTEGRA;gouv.fr;ORG;FR;75;0;12/03/2014;2014;
cop21.gouv.fr;FR;92;CLICHY-LA-GARENNE;OXYD SARL;gouv.fr;ORG;FR;75;0;07/04/2014;2014;
fvjs.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;16/04/2014;2014;
reforme-territoriale.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;09/05/2014;2014;
georisques.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;15/05/2014;2014;
votezalentranger.gouv.fr;FR;92;CLICHY-LA-GARENNE;OXYD SARL;gouv.fr;ORG;FR;75;0;15/05/2014;2014;21/02/2016
generationdavance.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;22/07/2014;2014;
une-generation-davance.gouv.fr;FR;92;LA DEFENSE CEDEX;COMPLETEL SAS FRANCE;gouv.fr;ORG;FR;75;0;22/07/2014;2014;13/01/2018
unegenerationdavance.gouv.fr;FR;92;LA DEFENSE CEDEX;COMPLETEL SAS FRANCE;gouv.fr;ORG;FR;75;0;22/07/2014;2014;13/01/2018
transparence-aide.gouv.fr;FR;92;CLICHY-LA-GARENNE;OXYD SARL;gouv.fr;ORG;FR;75;0;07/08/2014;2014;
commission-nationale-services.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;27/08/2014;2014;
ader.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;28/08/2014;2014;
rie.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;28/08/2014;2014;
cnefop.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;05/09/2014;2014;
ville-jeunesse-sports.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;09/09/2014;2014;
moncompteformation.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;19/09/2014;2014;
objectifzerodechet.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;30/09/2014;2014;
ruralite.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;30/09/2014;2014;
esr.gouv.fr;FR;59;VILLENEUVE D'ASCQ;AVENIR TELEMATIQUE;gouv.fr;ORG;FR;75;0;06/10/2014;2014;
info-ebola.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;07/10/2014;2014;
mes-aides.gouv.fr;FR;59;ROUBAIX;OVH;gouv.fr;ORG;FR;75;0;20/10/2014;2014;
info-vigipirate.gouv.fr;FR;72;SAINT SATURNIN;DIGITAL RURAL INFORMATIQUE;gouv.fr;ORG;FR;75;0;23/10/2014;2014;
accueil-etrangers.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;24/10/2014;2014;
etatplateforme.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;24/10/2014;2014;
france-connect.gouv.fr;FR;59;ROUBAIX;OVH;gouv.fr;ORG;FR;75;0;24/10/2014;2014;
loi-conso.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;30/10/2014;2014;
loiconso.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;30/10/2014;2014;
fondsdesoutien.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;03/11/2014;2014;
semaine-innovation-publique.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;03/11/2014;2014;
semaineinnovationpublique.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;03/11/2014;2014;
france-connecte.gouv.fr;FR;59;ROUBAIX;OVH;gouv.fr;ORG;FR;75;0;04/12/2014;2014;
franceconnecte.gouv.fr;FR;59;ROUBAIX;OVH;gouv.fr;ORG;FR;75;0;04/12/2014;2014;
franceconnect.gouv.fr;FR;59;ROUBAIX;OVH;gouv.fr;ORG;FR;75;0;04/12/2014;2014;
vjs.gouv.fr;FR;92;LA DEFENSE CEDEX;COMPLETEL SAS FRANCE;gouv.fr;ORG;FR;75;0;09/12/2014;2014;13/01/2018
agenda-reformes.gouv.fr;FR;72;SAINT SATURNIN;DIGITAL RURAL INFORMATIQUE;gouv.fr;ORG;FR;75;0;11/12/2014;2014;
gic.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;12/12/2014;2014;
geoportail-urbanisme.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;16/12/2014;2014;
voeux2015.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;16/12/2014;2014;
pnr-certif.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;18/12/2014;2014;
pnr.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;18/12/2014;2014;
stop-djihadisme.gouv.fr;FR;13;MARSEILLE CEDEX 03;SAFEBRANDS;gouv.fr;ORG;FR;75;0;07/01/2015;2015;
apiagent.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;22/01/2015;2015;
apientreprise.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;22/01/2015;2015;
apiparticulier.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;22/01/2015;2015;
pnr-pprod.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;30/01/2015;2015;
artisanat-commerce-tpe.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;03/02/2015;2015;
loi-sante.gouv.fr;FR;92;LA DEFENSE CEDEX;COMPLETEL SAS FRANCE;gouv.fr;ORG;FR;75;0;16/02/2015;2015;06/01/2018
1000paysages.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;06/03/2015;2015;
pac2015.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;11/03/2015;2015;
pour-les-personnes-agees.gouv.fr;FR;59;ROUBAIX;OVH;gouv.fr;ORG;FR;75;0;25/03/2015;2015;
pourlespersonnesagees.gouv.fr;FR;59;ROUBAIX;OVH;gouv.fr;ORG;FR;75;0;25/03/2015;2015;
xn--pourlespersonnesges-qvb2m.gouv.fr;FR;59;ROUBAIX;OVH;gouv.fr;ORG;FR;75;1;25/03/2015;2015;
xn--pour-les-personnes-ges-73b3o.gouv.fr;FR;59;ROUBAIX;OVH;gouv.fr;ORG;FR;75;1;25/03/2015;2015;
francetnp.gouv.fr;FR;92;CLICHY-LA-GARENNE;OXYD SARL;gouv.fr;ORG;FR;75;0;08/04/2015;2015;
reviensteformer.gouv.fr;FR;59;VILLENEUVE D'ASCQ;AVENIR TELEMATIQUE;gouv.fr;ORG;FR;75;0;13/04/2015;2015;
service-public-asso.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;12/05/2015;2015;
service-public-assos.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;12/05/2015;2015;
service-public-pro.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;12/05/2015;2015;
service-public-pros.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;12/05/2015;2015;
urbanisme-puca.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;29/05/2015;2015;
spm.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;05/06/2015;2015;
spm975.gouv.fr;FR;13;MARSEILLE CEDEX 03;SAFEBRANDS;gouv.fr;ORG;FR;75;0;05/06/2015;2015;
commission-participations-transferts.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;12/06/2015;2015;
hcsf.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;12/06/2015;2015;
civen.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;16/06/2015;2015;
ira-documentation.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;59;0;17/06/2015;2015;
stop-discrimination.gouv.fr;FR;75;PARIS;PLANET-WORK;gouv.fr;ORG;FR;75;0;23/07/2015;2015;
stop-discriminations.gouv.fr;FR;75;PARIS;PLANET-WORK;gouv.fr;ORG;FR;75;0;23/07/2015;2015;
sup-n.gouv.fr;FR;59;VILLENEUVE D'ASCQ;AVENIR TELEMATIQUE;gouv.fr;ORG;FR;75;0;11/08/2015;2015;
sup-numerique.gouv.fr;FR;59;VILLENEUVE D'ASCQ;AVENIR TELEMATIQUE;gouv.fr;ORG;FR;75;0;11/08/2015;2015;
retraitesdeletat.gouv.fr;FR;75;PARIS 15;ORANGE;gouv.fr;ORG;FR;93;0;17/08/2015;2015;
republique-numerique.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;75;0;25/09/2015;2015;
certificat-air.gouv.fr;FR;75;PARIS 15;ORANGE;gouv.fr;ORG;FR;75;0;01/10/2015;2015;
prevention-delinquance.gouv.fr;FR;69;BRON;AIC TELECOMS;gouv.fr;ORG;FR;75;0;02/10/2015;2015;05/11/2017
conference-sociale.gouv.fr;FR;49;ANGERS;NAMESHIELD;gouv.fr;ORG;FR;75;0;08/10/2015;2015;
france-visas.gouv.fr;FR;75;PARIS;GANDI;gouv.fr;ORG;FR;44;0;22/10/2015;2015;
alsace-champagne-ardenne-lorraine.gouv.fr;FR;13;MARSEILLE CEDEX 03;SAFEBRANDS;gouv.fr;ORG;FR;75;0;28/10/2015;2015;
